Year,HomeTeam,AwayTeam,Diff
08,82,100,0
08,77,93,-1
08,45,91,-2
08,67,86,0
08,56,94,1
08,78,59,1
08,100,81,0
08,64,56,1
08,59,60,-3
08,83,95,-2
08,91,98,2
08,92,67,0
08,93,78,-1
08,94,62,-2
08,102,77,-3
08,80,82,1
08,86,101,2
08,70,45,-1
08,101,94,1
08,95,59,-2
08,62,100,-1
08,82,83,0
08,77,64,2
08,98,92,-1
08,60,91,1
08,56,102,0
08,81,93,0
08,45,80,0
08,67,70,1
08,78,86,0
08,100,45,2
08,64,78,-1
08,59,67,-2
08,83,101,1
08,91,56,0
08,92,77,1
08,93,95,-1
08,94,82,-1
08,102,60,-1
08,80,62,1
08,86,81,-1
08,70,98,1
08,100,78,1
08,64,101,-3
08,59,82,-1
08,83,98,0
08,91,81,0
08,92,95,-1
08,93,45,0
08,94,60,-1
08,102,67,2
08,80,77,-1
08,86,56,-2
08,70,62,-4
08,101,70,-2
08,62,93,0
08,82,91,-3
08,77,59,2
08,98,102,0
08,60,64,1
08,56,92,1
08,81,83,-1
08,45,94,1
08,67,100,-2
08,78,80,2
08,95,86,2
08,59,45,0
08,95,77,0
08,92,81,-1
08,102,64,1
08,100,94,0
08,93,70,1
08,80,83,-2
08,86,62,-1
08,82,101,-2
08,91,67,4
08,60,98,4
08,56,78,1
08,101,93,1
08,64,91,0
08,83,86,0
08,62,82,0
08,77,60,-1
08,98,56,0
08,94,80,2
08,81,59,0
08,45,102,2
08,67,95,-1
08,70,100,-2
08,78,92,3
08,100,101,0
08,59,98,1
08,95,78,0
08,82,45,-2
08,91,62,0
08,92,64,0
08,93,83,0
08,60,67,-2
08,102,81,0
08,80,70,1
08,56,77,0
08,86,94,0
08,98,95,-1
08,101,80,-2
08,64,59,-1
08,83,100,3
08,62,102,0
08,77,91,4
08,94,93,5
08,81,82,1
08,45,92,1
08,67,56,-1
08,78,60,0
08,70,86,-1
08,100,80,0
08,64,95,1
08,91,86,2
08,77,94,1
08,98,62,-2
08,93,59,1
08,60,92,2
08,102,101,-1
08,56,82,2
08,81,67,-1
08,45,83,1
08,70,78,0
08,101,45,-1
08,59,91,-2
08,83,56,2
08,95,60,-2
08,82,64,-3
08,92,102,-1
08,80,93,-1
08,86,100,1
08,67,77,-1
08,78,98,1
08,100,92,-3
08,64,67,0
08,91,78,1
08,77,101,0
08,98,80,1
08,93,82,0
08,60,62,-1
08,102,83,1
08,56,59,7
08,81,94,1
08,45,86,2
08,70,95,0
08,81,70,0
08,86,93,2
08,59,102,-1
08,83,70,-1
08,95,100,3
08,82,60,-1
08,92,91,-4
08,80,56,-1
08,67,98,-2
08,78,77,0
08,101,81,-1
08,62,45,-2
08,94,64,0
08,100,93,0
08,59,92,-1
08,95,56,-1
08,62,64,0
08,82,70,3
08,77,98,2
08,60,101,5
08,80,86,1
08,45,81,-2
08,67,78,6
08,78,102,2
08,101,62,1
08,83,77,-1
08,92,94,1
08,98,100,3
08,93,67,-2
08,56,60,-1
08,86,82,4
08,70,59,-2
08,60,59,0
08,101,86,-1
08,95,83,1
08,62,94,2
08,82,80,0
08,77,102,-3
08,98,91,-4
08,56,64,1
08,45,70,3
08,67,92,0
08,78,93,1
08,100,82,2
08,64,98,1
08,59,78,-2
08,83,62,-1
08,91,45,0
08,92,101,-1
08,93,77,-1
08,94,56,2
08,102,95,2
08,80,60,-1
08,86,67,2
08,70,81,-2
08,100,62,-2
08,64,77,-2
08,59,95,3
08,83,82,-2
08,91,60,-1
08,92,98,1
08,93,81,0
08,94,101,-1
08,102,56,1
08,80,45,-1
08,86,78,-1
08,70,67,-1
08,101,64,-2
08,95,92,-2
08,62,70,1
08,82,59,-1
08,77,80,0
08,98,83,0
08,60,94,1
08,56,86,1
08,81,91,2
08,45,93,3
08,67,102,1
08,78,100,0
08,101,95,0
08,62,92,-1
08,93,102,-1
08,80,67,-1
08,81,98,-2
08,45,60,-1
08,86,59,-1
08,94,78,-4
08,64,80,3
08,59,62,1
08,95,94,-1
08,91,83,3
08,92,70,1
08,98,45,-2
08,60,100,-1
08,102,82,1
08,56,93,-1
08,67,101,2
08,78,81,-1
08,77,86,2
08,102,91,-3
08,56,101,6
08,62,81,-1
08,82,92,0
08,94,91,-1
08,80,95,1
08,45,78,0
08,86,102,2
08,70,60,1
08,62,77,4
08,83,64,0
08,95,45,-1
08,91,93,0
08,92,86,0
08,98,82,2
08,60,81,-1
08,102,80,0
08,70,64,0
08,78,62,1
08,64,86,2
08,59,80,0
08,95,81,-4
08,91,101,1
08,92,83,1
08,98,94,-1
08,60,93,0
08,102,70,0
08,56,45,2
08,67,62,0
08,78,82,-1
08,77,100,-1
08,101,78,-2
08,100,102,-1
08,83,60,-4
08,62,95,0
08,82,67,-1
08,93,64,-1
08,94,59,-1
08,80,92,0
08,81,56,-2
08,45,77,-1
08,86,98,-1
08,70,91,2
08,83,67,-1
08,93,98,-1
08,64,83,-1
08,59,86,0
08,95,101,-1
08,91,100,1
08,92,62,2
08,77,82,3
08,98,81,1
08,60,45,0
08,102,93,-1
08,56,70,0
08,67,80,0
08,78,94,-1
08,101,98,-3
08,100,59,-1
08,83,78,0
08,82,95,4
08,93,92,-1
08,94,102,-1
08,80,91,-1
08,81,77,-2
08,45,67,-3
08,86,60,0
08,62,56,-1
08,64,81,-1
08,59,101,2
08,95,80,-1
08,91,94,-1
08,92,82,-3
08,77,62,2
08,98,93,2
08,56,100,1
08,67,83,-1
08,78,45,1
08,101,67,-2
08,100,60,-2
08,83,91,-1
08,62,59,1
08,82,102,2
08,93,56,-3
08,94,95,-2
08,80,64,-2
08,81,78,-1
08,45,98,1
08,86,77,-1
08,70,92,0
08,101,59,1
08,64,45,1
08,82,77,1
08,94,83,0
08,70,56,-2
08,100,86,3
08,64,82,-2
08,91,59,2
08,77,67,-1
08,98,78,1
08,93,80,0
08,60,95,1
08,102,92,-4
08,56,83,1
08,81,62,-1
08,45,101,-1
08,70,94,0
08,100,56,-2
08,59,83,-3
08,91,95,1
08,62,98,3
08,92,60,-1
08,101,77,-2
08,59,93,1
08,83,102,1
08,82,56,-1
08,94,81,-4
08,80,100,0
08,86,45,0
08,67,64,1
08,78,91,2
08,95,70,-2
08,62,60,-1
08,59,56,-1
08,83,45,3
08,82,93,-1
08,92,100,3
08,94,77,-1
08,80,98,-1
08,86,91,0
08,67,81,2
08,78,70,1
08,101,102,1
08,95,64,-1
08,100,95,2
08,64,94,-1
08,91,92,1
08,77,78,1
08,98,67,-1
08,93,86,1
08,60,82,4
08,102,59,2
08,56,80,0
08,45,62,1
08,70,83,1
08,81,101,3
08,60,56,0
08,67,93,2
08,100,98,3
08,59,70,2
08,95,91,1
08,62,101,2
08,82,86,0
08,77,83,0
08,94,92,-1
08,102,78,-1
08,80,81,1
08,45,64,0
08,101,60,-1
08,64,62,1
08,83,94,2
08,91,102,0
08,92,59,-1
08,98,77,1
08,93,100,3
08,56,95,1
08,81,45,3
08,86,80,0
08,70,82,0
08,78,67,0
08,100,70,1
08,59,81,-2
08,82,62,-3
08,91,64,-2
08,93,101,1
08,102,45,4
08,80,94,0
08,56,98,4
08,86,83,-1
08,100,91,0
08,94,70,1
08,81,64,1
08,101,82,1
08,98,60,-1
08,64,102,1
08,83,80,1
08,62,86,3
08,77,95,0
08,94,100,0
08,81,92,2
08,45,59,-1
08,67,91,1
08,70,93,0
08,78,56,0
08,64,100,0
08,60,70,3
08,102,86,0
08,81,80,2
08,67,94,1
08,100,83,3
08,59,64,0
08,95,98,-1
08,82,81,0
08,91,77,-1
08,92,45,-1
08,93,94,0
08,60,78,0
08,102,62,0
08,80,101,1
08,56,67,-1
08,86,70,3
08,92,78,-1
08,60,77,0
08,81,100,3
08,101,100,-2
08,64,92,1
08,83,93,1
08,62,91,0
08,77,56,-1
08,98,59,2
08,94,86,2
08,81,102,1
08,45,82,1
08,67,60,-1
08,70,80,1
08,78,95,1
08,77,70,2
08,100,67,1
08,64,60,-1
08,59,77,-3
08,83,81,0
08,91,82,-1
08,92,56,-3
08,93,62,1
08,94,45,-1
08,102,98,-1
08,80,78,1
08,86,95,0
08,70,101,-2
08,95,67,0
08,101,83,-2
08,95,93,0
08,62,80,0
08,82,94,2
08,77,92,2
08,98,70,-2
08,60,102,0
08,56,91,-2
08,81,86,0
08,45,100,1
08,67,59,1
08,78,64,1
09,101,103,-1
09,100,62,-2
09,36,40,0
09,64,80,1
09,83,59,1
09,82,95,6
09,91,79,0
09,92,81,0
09,48,69,-2
09,45,98,1
09,86,93,4
09,78,102,0
09,103,36,0
09,59,92,4
09,95,78,-2
09,62,83,-2
09,79,86,-1
09,40,48,-1
09,98,82,-2
09,93,64,-2
09,102,45,-2
09,80,91,0
09,69,101,-2
09,81,100,2
09,101,93,2
09,100,59,-1
09,36,79,-1
09,64,81,2
09,83,102,1
09,82,69,0
09,91,40,-1
09,92,62,-1
09,48,80,0
09,45,95,2
09,86,103,1
09,78,98,1
09,103,64,1
09,59,45,0
09,95,100,4
09,62,78,-1
09,79,48,-1
09,40,101,1
09,98,92,0
09,93,91,-6
09,102,82,-1
09,80,86,0
09,69,36,2
09,81,83,0
09,103,91,1
09,59,82,1
09,95,83,0
09,62,45,1
09,79,101,1
09,40,92,3
09,98,100,2
09,93,48,1
09,102,86,1
09,80,36,0
09,69,64,-2
09,81,78,-1
09,101,80,0
09,100,102,0
09,36,93,-1
09,64,79,3
09,83,98,2
09,82,62,3
09,91,69,1
09,92,95,-2
09,48,103,2
09,45,81,0
09,86,40,7
09,78,59,0
09,103,40,1
09,100,83,-1
09,64,36,-2
09,59,98,0
09,91,101,3
09,79,80,0
09,102,92,0
09,69,93,-3
09,81,62,1
09,45,48,1
09,78,82,1
09,95,86,0
09,36,91,2
09,83,78,0
09,62,59,-1
09,82,45,0
09,40,69,1
09,92,100,-1
09,98,102,0
09,48,95,0
09,93,79,-3
09,80,103,1
09,86,64,2
09,101,81,-2
09,103,83,0
09,100,101,1
09,64,48,0
09,59,93,1
09,95,98,-2
09,91,86,0
09,79,40,3
09,102,62,0
09,69,80,-1
09,81,82,-2
09,45,92,3
09,78,36,2
09,82,100,2
09,98,81,0
09,101,64,-1
09,36,45,0
09,83,79,-1
09,62,95,0
09,40,102,5
09,92,78,0
09,48,91,-1
09,93,103,2
09,86,69,-1
09,80,59,0
09,103,59,0
09,64,40,0
09,82,83,-2
09,79,92,0
09,98,62,2
09,48,101,-1
09,102,81,0
09,80,93,0
09,45,100,-1
09,86,36,3
09,78,91,0
09,95,69,-1
09,91,64,1
09,101,86,1
09,100,78,0
09,36,82,1
09,59,102,2
09,83,45,-1
09,40,80,0
09,92,48,0
09,93,98,-1
09,69,79,-2
09,81,95,5
09,62,103,4
09,92,64,-2
09,101,78,-1
09,100,79,-1
09,36,98,-1
09,59,86,0
09,83,48,-1
09,62,80,2
09,91,82,3
09,40,95,2
09,93,45,-1
09,69,102,1
09,81,103,2
09,103,69,1
09,64,83,1
09,95,59,3
09,82,92,4
09,79,62,-5
09,98,40,2
09,102,101,0
09,80,81,-1
09,45,91,-1
09,86,100,0
09,36,62,0
09,64,100,0
09,59,81,-1
09,82,101,0
09,79,95,2
09,92,91,-1
09,98,69,-1
09,93,40,-1
09,102,103,2
09,80,83,-1
09,45,78,0
09,86,48,3
09,62,86,0
09,101,36,3
09,103,79,1
09,100,80,-4
09,83,92,-2
09,95,102,-1
09,91,98,2
09,40,45,4
09,48,82,1
09,69,59,-3
09,81,93,0
09,78,64,1
09,92,36,0
09,100,93,-2
09,59,91,0
09,83,40,4
09,95,103,-1
09,62,101,0
09,82,80,5
09,98,86,0
09,102,79,0
09,81,48,2
09,45,64,-2
09,78,69,2
09,103,98,2
09,36,102,0
09,64,62,1
09,91,95,-1
09,79,45,0
09,40,81,0
09,48,59,-1
09,93,92,1
09,80,78,-2
09,69,100,0
09,86,82,1
09,101,83,-1
09,48,36,0
09,78,93,4
09,103,78,1
09,36,95,1
09,64,82,0
09,79,98,1
09,40,62,1
09,48,100,2
09,93,83,0
09,80,102,1
09,69,92,1
09,86,45,1
09,62,93,-2
09,98,101,4
09,100,40,0
09,59,64,1
09,83,69,3
09,95,80,2
09,92,86,1
09,102,91,1
09,81,36,0
09,78,48,0
09,101,45,-2
09,103,92,0
09,36,83,2
09,64,95,0
09,91,100,0
09,79,81,3
09,40,59,0
09,48,102,0
09,93,82,-4
09,80,98,-1
09,69,62,-1
09,86,78,-1
09,100,103,-3
09,59,36,2
09,83,91,0
09,95,101,2
09,62,48,0
09,82,40,2
09,92,80,-1
09,98,64,0
09,102,93,3
09,81,86,1
09,45,69,1
09,78,79,0
09,101,92,2
09,103,82,-1
09,36,100,-2
09,64,102,4
09,91,62,0
09,79,59,-2
09,40,78,0
09,48,98,1
09,93,95,2
09,80,45,-3
09,69,81,1
09,86,83,1
09,64,86,0
09,91,36,1
09,81,101,2
09,45,82,0
09,78,83,1
09,83,100,1
09,98,59,0
09,80,79,1
09,95,48,0
09,103,93,0
09,100,82,0
09,64,101,0
09,59,80,0
09,95,62,-2
09,91,48,4
09,79,83,0
09,102,40,-1
09,69,86,0
09,81,98,0
09,45,36,1
09,78,92,-1
09,103,80,0
09,82,79,-1
09,69,40,-2
09,101,100,0
09,36,78,2
09,83,103,1
09,62,102,-1
09,82,81,1
09,40,79,1
09,92,45,3
09,98,95,0
09,48,64,0
09,93,59,2
09,80,69,2
09,86,91,1
09,101,102,1
09,100,86,0
09,36,48,0
09,59,103,3
09,83,64,1
09,91,45,1
09,40,98,-1
09,92,82,0
09,93,78,0
09,69,95,3
09,81,80,3
09,62,79,1
09,103,81,-2
09,64,92,2
09,95,40,-1
09,82,91,-1
09,79,100,1
09,98,36,0
09,48,83,-1
09,102,69,0
09,80,62,-1
09,45,93,2
09,86,59,-2
09,78,101,1
09,95,81,-2
09,102,59,2
09,86,101,2
09,36,86,1
09,59,95,3
09,83,82,0
09,40,64,-2
09,92,79,0
09,101,59,0
09,100,92,0
09,79,93,4
09,102,98,0
09,36,101,1
09,64,78,1
09,59,69,2
09,82,48,1
09,79,103,1
09,92,83,-1
09,93,81,-1
09,102,95,2
09,80,100,2
09,45,40,2
09,86,62,1
09,64,91,0
09,82,78,-1
09,40,103,0
09,93,80,0
09,81,102,0
09,86,95,1
09,62,36,1
09,69,98,-1
09,101,82,0
09,103,102,-2
09,100,64,3
09,83,80,2
09,95,79,0
09,91,92,1
09,40,93,2
09,48,86,2
09,81,59,-1
09,78,45,0
09,101,48,0
09,82,36,-1
09,91,81,-1
09,92,102,-1
09,93,69,-2
09,103,101,2
09,59,83,1
09,95,82,0
09,62,100,0
09,79,91,2
09,40,36,1
09,98,45,-1
09,93,86,3
09,102,78,0
09,80,64,2
09,69,48,-2
09,81,92,2
09,100,81,1
09,36,103,2
09,64,93,1
09,83,62,-1
09,82,98,-3
09,91,80,1
09,92,59,-1
09,48,40,0
09,86,79,0
09,78,95,2
09,101,40,-2
09,100,95,2
09,36,69,0
09,64,103,5
09,83,81,1
09,82,102,-2
09,91,93,-1
09,92,98,4
09,48,79,-1
09,45,59,0
09,86,80,1
09,78,62,0
09,103,86,0
09,59,100,1
09,95,45,-4
09,79,36,-2
09,40,91,1
09,98,78,1
09,93,101,-2
09,102,83,0
09,80,48,-2
09,69,82,-1
09,81,64,3
09,62,92,1
09,103,48,1
09,59,78,0
09,95,92,0
09,62,82,0
09,79,64,1
09,40,86,0
09,98,83,0
09,93,36,-2
09,102,100,1
09,80,101,0
09,69,91,2
09,81,45,-1
09,101,69,2
09,36,64,3
09,59,62,-1
09,98,91,-1
09,48,92,1
09,80,40,-1
09,45,103,-1
09,101,79,1
09,100,98,1
09,36,80,-1
09,64,69,-1
09,83,95,0
09,91,103,2
09,92,40,3
09,48,93,1
09,45,62,3
09,86,102,0
09,78,81,-1
09,101,91,1
09,45,83,0
09,62,81,3
09,100,91,-1
09,59,40,0
09,83,36,1
09,95,64,0
09,62,69,1
09,82,93,1
09,92,103,1
09,98,80,0
09,102,48,-1
09,81,79,0
09,45,101,0
09,78,86,0
09,103,62,0
09,79,69,1
09,98,93,1
09,48,45,-2
09,78,100,0
09,101,98,-2
09,103,45,-1
09,36,81,4
09,64,59,0
09,91,102,0
09,79,82,1
09,40,100,-2
09,93,62,0
09,80,95,-1
09,69,83,0
09,86,92,0
09,100,45,2
09,62,98,0
09,91,78,-1
09,69,103,0
09,83,86,1
09,102,64,1
09,100,36,1
09,59,79,0
09,95,93,-2
09,62,91,0
09,82,103,2
09,92,101,-1
09,98,48,0
09,81,69,1
09,45,80,1
09,78,40,1
09,101,95,-1
09,103,100,0
09,36,59,-1
09,64,98,0
09,91,83,0
09,79,78,1
09,40,82,1
09,48,62,0
09,93,102,-1
09,80,92,-2
09,69,45,0
09,86,81,0
09,100,48,0
09,59,101,3
09,83,93,3
09,95,36,-2
09,62,40,-1
09,82,64,3
09,92,69,3
09,98,79,-1
09,102,80,1
09,81,91,-2
09,45,86,-1
09,78,103,3
09,82,59,2
09,48,78,-1
09,45,102,1
09,101,62,1
09,103,95,0
09,36,92,1
09,64,45,3
09,91,59,-2
09,79,102,0
09,40,83,0
09,48,81,0
09,93,100,1
09,80,82,-3
09,69,78,0
09,86,98,0
09,100,69,-1
09,59,48,2
09,83,101,1
09,95,91,-1
09,62,64,-2
09,82,86,-1
09,92,93,0
09,98,103,-2
09,102,36,-4
09,81,40,-1
09,45,79,-1
09,78,80,-1
10,103,91,2
10,83,36,-3
10,75,92,1
10,38,82,-1
10,98,100,1
10,102,77,0
10,73,93,0
10,80,64,5
10,69,81,0
10,45,101,1
10,86,88,2
10,61,62,2
10,101,98,1
10,100,86,0
10,36,45,1
10,64,69,0
10,88,102,3
10,62,73,1
10,82,61,2
10,91,83,-1
10,92,38,-4
10,77,75,0
10,93,80,-4
10,81,103,1
10,101,73,-3
10,100,102,2
10,36,103,1
10,64,98,-2
10,88,61,-2
10,82,86,5
10,91,38,-1
10,92,45,-1
10,77,83,-2
10,93,69,2
10,81,75,-1
10,62,80,1
10,103,101,2
10,83,92,-1
10,75,64,-1
10,38,77,1
10,98,88,-2
10,102,93,0
10,73,36,2
10,80,82,3
10,69,91,1
10,86,62,0
10,61,100,-1
10,45,81,1
10,101,86,-2
10,100,80,1
10,36,38,1
10,64,61,2
10,88,73,1
10,62,102,0
10,82,98,3
10,91,75,0
10,92,103,-1
10,77,69,0
10,93,45,-2
10,81,83,3
10,102,81,0
10,73,100,-2
10,103,77,0
10,83,101,-2
10,75,82,0
10,38,93,1
10,98,91,3
10,80,88,0
10,69,92,4
10,45,62,2
10,86,64,-1
10,61,36,-1
10,101,91,1
10,103,69,0
10,36,98,2
10,64,88,0
10,83,75,-1
10,82,62,1
10,92,77,1
10,93,100,0
10,80,73,3
10,81,61,1
10,45,102,0
10,86,38,2
10,100,64,0
10,88,82,-1
10,75,45,0
10,62,93,3
10,38,103,-1
10,91,36,-2
10,77,101,2
10,98,86,-2
10,102,80,1
10,73,81,-1
10,69,83,-1
10,61,92,-2
10,101,38,2
10,103,75,3
10,36,88,1
10,64,62,3
10,83,98,2
10,82,102,0
10,92,91,0
10,93,61,1
10,80,69,2
10,81,77,3
10,45,100,3
10,86,73,3
10,100,82,2
10,88,93,0
10,75,86,-1
10,38,83,-1
10,91,81,-2
10,77,36,1
10,98,80,-3
10,102,64,0
10,73,45,2
10,69,101,0
10,61,103,0
10,62,92,1
10,100,92,3
10,75,80,0
10,62,101,1
10,38,45,-1
10,91,93,-1
10,77,82,0
10,98,103,1
10,102,86,0
10,73,64,0
10,69,36,0
10,61,83,0
10,88,81,1
10,101,75,4
10,103,102,3
10,36,62,-1
10,64,38,-1
10,83,73,0
10,82,91,2
10,92,88,-1
10,93,98,-1
10,81,100,1
10,45,77,0
10,86,69,-1
10,80,61,0
10,75,93,-1
10,101,36,-1
10,103,83,-1
10,88,100,2
10,38,69,-1
10,82,64,1
10,91,86,1
10,92,81,-2
10,77,62,1
10,73,98,1
10,45,80,0
10,61,102,0
10,100,91,3
10,36,92,2
10,64,77,1
10,83,45,1
10,62,88,3
10,98,61,0
10,93,82,0
10,102,73,-2
10,80,38,2
10,69,75,0
10,81,101,-1
10,86,103,2
10,92,101,0
10,36,81,-4
10,88,83,0
10,75,38,-4
10,62,100,1
10,82,69,0
10,77,91,1
10,93,64,0
10,102,98,2
10,80,86,0
10,45,103,0
10,61,73,1
10,101,82,-1
10,103,93,0
10,100,77,0
10,64,36,0
10,83,80,0
10,38,102,-1
10,91,88,1
10,98,75,0
10,73,92,0
10,69,45,-1
10,81,62,-1
10,86,61,0
10,100,69,0
10,64,101,0
10,88,77,1
10,62,91,3
10,82,81,-1
10,98,92,0
10,93,36,-1
10,102,75,1
10,73,38,0
10,80,103,0
10,86,83,0
10,61,45,-2
10,103,73,1
10,36,82,0
10,83,62,1
10,75,100,4
10,38,88,1
10,91,102,-4
10,92,64,-3
10,77,86,1
10,69,61,0
10,81,80,1
10,45,98,2
10,93,92,0
10,100,36,0
10,64,81,-3
10,88,101,-2
10,82,103,-3
10,98,69,-1
10,102,83,3
10,73,77,-2
10,80,91,4
10,86,45,2
10,61,75,3
10,62,38,-1
10,101,61,2
10,103,62,1
10,36,86,1
10,83,100,2
10,75,73,0
10,38,98,0
10,91,64,-1
10,92,82,0
10,77,80,-2
10,69,102,-2
10,81,93,3
10,45,88,0
10,100,38,-1
10,64,45,-2
10,88,103,5
10,62,75,1
10,82,83,2
10,98,81,-2
10,93,77,2
10,102,36,5
10,73,69,0
10,80,101,-1
10,86,92,0
10,61,91,5
10,92,102,0
10,81,86,4
10,103,100,4
10,75,36,-1
10,38,81,0
10,98,62,1
10,102,101,-1
10,73,82,1
10,86,93,0
10,61,77,1
10,101,83,-2
10,100,73,0
10,36,61,1
10,64,86,-2
10,88,80,-3
10,82,75,-2
10,92,69,-1
10,93,38,3
10,81,102,3
10,36,73,-2
10,64,75,0
10,62,86,-1
10,92,83,0
10,100,98,-1
10,36,83,-1
10,88,86,0
10,62,61,1
10,82,38,2
10,92,75,0
10,103,81,0
10,83,64,1
10,77,38,0
10,69,88,2
10,45,91,-1
10,93,73,-2
10,103,36,1
10,83,77,1
10,75,81,-3
10,38,91,3
10,98,64,1
10,102,100,1
10,73,62,0
10,69,93,0
10,45,92,1
10,86,82,1
10,61,88,-1
10,101,103,1
10,100,61,0
10,62,45,-1
10,82,80,-3
10,91,73,-1
10,93,102,0
10,81,69,0
10,88,98,1
10,103,92,0
10,38,36,-1
10,102,62,-1
10,73,88,0
10,80,100,2
10,69,77,2
10,86,101,-1
10,61,64,-1
10,83,81,1
10,38,61,0
10,77,98,2
10,45,36,-2
10,101,102,1
10,100,103,3
10,36,75,0
10,64,83,-1
10,88,69,1
10,62,98,1
10,82,73,-1
10,91,45,2
10,92,80,-1
10,77,61,1
10,93,86,-1
10,81,38,2
10,36,80,1
10,83,93,1
10,75,88,-1
10,91,98,0
10,73,101,4
10,69,62,-1
10,45,82,2
10,86,100,2
10,88,38,-1
10,73,103,-3
10,100,75,0
10,64,92,0
10,62,83,1
10,82,36,1
10,98,45,-1
10,93,101,0
10,102,91,2
10,86,77,2
10,61,69,-1
10,77,103,2
10,98,101,1
10,102,88,1
10,80,92,0
10,83,86,1
10,45,61,0
10,101,64,2
10,103,80,0
10,36,93,0
10,75,102,2
10,38,73,1
10,91,62,-1
10,92,98,0
10,77,88,-1
10,69,100,-2
10,81,82,2
10,45,86,0
10,103,82,-1
10,36,100,3
10,83,102,0
10,75,61,0
10,92,93,0
10,77,73,-2
10,69,98,4
10,81,64,-2
10,38,62,-1
10,100,83,0
10,64,91,1
10,88,45,-1
10,62,103,-1
10,82,92,2
10,98,38,0
10,93,81,-1
10,102,69,1
10,73,75,1
10,80,77,5
10,86,36,1
10,61,101,1
10,103,64,1
10,75,77,-1
10,91,69,-2
10,80,93,1
10,81,45,4
10,61,82,0
10,101,80,-3
10,103,88,-2
10,36,102,1
10,83,82,0
10,75,62,-1
10,38,100,0
10,91,61,-2
10,92,86,3
10,77,93,-2
10,69,73,-2
10,81,98,0
10,45,64,-1
10,101,93,0
10,83,91,0
10,38,92,2
10,80,62,1
10,69,64,1
10,98,77,2
10,100,101,-1
10,64,103,1
10,88,75,-1
10,62,69,-5
10,82,45,-1
10,93,83,2
10,102,92,0
10,73,91,2
10,86,81,-1
10,61,38,0
10,80,36,0
10,101,45,1
10,77,102,-1
10,98,82,0
10,101,81,-2
10,103,86,2
10,88,62,0
10,75,69,0
10,38,80,-1
10,82,93,2
10,91,100,-1
10,92,36,1
10,77,64,2
10,73,102,2
10,45,83,1
10,61,98,-1
10,101,88,-2
10,64,80,0
10,91,103,-1
10,45,93,2
10,100,88,0
10,36,101,2
10,64,82,0
10,83,103,-1
10,62,77,-1
10,98,73,0
10,93,75,1
10,102,61,2
10,80,45,1
10,69,38,-1
10,81,92,3
10,86,91,-2
10,92,73,-1
10,102,38,1
10,36,64,1
10,88,91,-1
10,75,98,1
10,62,81,2
10,82,101,2
10,77,100,1
10,93,103,0
10,80,83,5
10,45,69,-1
10,61,86,1
10,101,92,-1
10,103,45,3
10,100,62,2
10,64,93,-1
10,83,88,3
10,38,75,-1
10,91,77,-1
10,98,102,-2
10,73,61,0
10,69,82,2
10,81,36,0
10,86,80,-1
10,100,93,-1
10,88,64,0
10,75,83,3
10,62,82,0
10,38,86,-3
10,91,101,0
10,77,92,-1
10,98,36,1
10,102,45,2
10,73,80,-1
10,69,103,0
10,61,81,5
10,101,69,-1
10,103,61,-2
10,36,77,1
10,64,102,2
10,83,38,3
10,82,100,3
10,92,62,0
10,93,88,0
10,80,98,2
10,81,91,-1
10,45,73,1
10,86,75,0
10,101,77,-1
10,103,38,0
10,36,91,2
10,64,100,1
10,83,69,0
10,82,88,1
10,92,61,-3
10,93,62,2
10,80,102,3
10,81,73,1
10,45,75,0
10,86,98,1
10,75,91,0
10,80,81,1
10,100,45,-1
10,88,36,-2
10,75,103,-1
10,62,64,0
10,38,101,4
10,91,92,-2
10,77,81,1
10,98,83,1
10,102,82,1
10,73,86,2
10,69,80,1
10,61,93,1
10,101,100,1
10,91,80,-5
10,101,62,2
10,103,98,2
10,36,69,4
10,64,73,2
10,83,61,-3
10,82,77,1
10,92,100,2
10,93,91,-2
10,80,75,5
10,81,88,-1
10,45,38,0
10,86,102,-1
10,100,81,1
10,88,92,3
10,75,101,0
10,62,36,1
10,38,64,-1
10,91,82,-2
10,77,45,3
10,98,93,0
10,102,103,1
10,73,83,0
10,69,86,0
10,61,80,0
11,101,103,0
11,88,90,0
11,83,69,-1
11,62,100,1
11,38,77,-1
11,40,75,0
11,45,98,1
11,86,64,2
11,52,67,0
11,84,93,0
11,61,73,3
11,78,102,2
11,103,52,1
11,100,88,0
11,64,84,1
11,75,38,1
11,77,40,0
11,98,61,-2
11,93,86,-1
11,102,45,0
11,73,101,0
11,90,83,-1
11,69,62,0
11,67,78,0
11,101,93,3
11,88,102,1
11,83,73,0
11,62,77,4
11,38,100,7
11,40,98,-1
11,45,75,2
11,86,103,0
11,52,69,-2
11,84,67,2
11,61,64,2
11,78,90,0
11,64,52,-2
11,103,84,0
11,100,83,0
11,75,88,1
11,77,45,-1
11,98,38,0
11,93,62,0
11,102,40,0
11,73,78,0
11,90,101,0
11,69,61,-1
11,67,86,-4
11,101,78,0
11,103,73,0
11,100,75,2
11,64,69,-2
11,88,77,3
11,83,40,1
11,62,98,1
11,93,67,-2
11,90,102,4
11,86,45,1
11,52,61,1
11,84,38,0
11,75,84,1
11,38,83,3
11,40,86,2
11,77,90,-2
11,98,100,1
11,102,62,0
11,73,52,1
11,69,103,1
11,45,88,0
11,67,64,0
11,61,101,0
11,78,93,-1
11,101,98,3
11,103,78,0
11,100,45,-3
11,64,40,1
